492|6|0.76
492|1|0.82
492|3|0.79
492|18381|0.29
492|4|0.1
492|2|0.39
493|7|0.2
493|6|0.6
493|1|0.15
493|3|0.88
493|18381|0.79
493|4|0.91
493|2|0.87
494|7|0.02
494|6|0.14
494|1|0.3
494|3|0.61
494|18381|0.76
494|4|0.98
494|2|0.19
495|7|0.84
495|6|0.12
495|1|0.66
495|3|0.98
495|18381|0.89
495|4|0.9
495|2|0.97
496|7|0.63
496|6|0.22
496|1|0.79
496|3|0.78
496|18381|0.29
496|4|0.7
496|2|0.25
497|7|0.19
497|6|0.91
497|1|0.78
497|3|0.28
497|18381|0.21
497|4|0.1
497|2|0.23
498|7|0.37
498|6|0.58
498|1|0.66
498|3|0.32
498|18381|0.27
498|4|0.43
498|2|0.22
499|7|0.3
499|6|0.28
499|1|0.77
499|3|0.81
499|18381|0.4
499|4|0.1
499|2|0.15
500|7|0.56
500|6|0.85
500|1|0.67
500|3|0.76
500|18381|0.97
500|4|0.71
500|2|0.89
501|7|0.41
501|6|0.97
501|1|0.26
501|3|0.48
501|18381|0.74
501|4|0.58
501|2|0.69
502|7|0.33
502|6|0.65
502|1|0.87
502|3|0.71
502|18381|0.36
502|4|0.05
502|2|0.68
503|7|0.68
503|6|0.26
503|1|0.53
503|3|0.97
503|18381|0.28
503|4|0.23
503|2|0.95
504|7|0.82
504|6|0.42
504|1|0.43
504|3|0.08
504|18381|0.88
504|4|0.82
504|2|0.76
505|7|0.86
505|6|0.07
505|1|0.52
505|3|0.22
505|18381|0.65
505|4|0.15
505|2|0.87
506|7|0.8
506|6|0.46
506|1|0.92
506|3|0.1
506|18381|0.0
506|4|0.66
506|2|0.09
507|7|0.12
507|6|0.78
507|1|0.36
507|3|0.95
507|18381|0.57
507|4|0.22
507|2|0.52
508|7|0.03
508|6|0.63
508|1|0.54
508|3|0.01
508|18381|0.37
508|4|0.9
508|2|0.34
509|7|0.99
509|6|0.23
509|1|0.78
509|3|0.04
509|18381|0.02
509|4|0.49
509|2|0.93
510|7|0.93
510|6|0.58
510|1|0.24
510|3|0.66
510|18381|0.86
510|4|0.0
510|2|0.61
511|7|0.14
511|6|0.89
511|1|0.29
511|3|0.39
511|18381|0.17
511|4|0.52
511|2|0.15
512|7|0.28
512|6|0.92
512|1|0.76
512|3|0.38
512|18381|0.11
512|4|0.36
512|2|0.51
513|7|0.95
513|6|0.28
513|1|0.5
513|3|0.84
513|18381|0.98
513|4|0.22
513|2|0.47
514|7|0.56
514|6|0.53
514|1|0.69
514|3|0.85
514|18381|0.6
514|4|0.81
514|2|0.76
515|7|0.13
515|6|0.79
515|1|0.61
515|3|0.26
515|18381|0.19
515|4|0.79
515|2|0.69
516|7|0.29
516|6|0.66
516|1|0.43
516|3|0.45
516|18381|0.11
516|4|0.78
516|2|0.29
517|7|0.24
517|6|0.59
517|1|0.5
517|3|0.4
517|18381|0.45
517|4|0.2
517|2|0.67
518|7|0.89
518|6|0.74
518|1|0.81
518|3|0.54
518|18381|0.12
518|4|0.91
518|2|0.11
519|7|0.65
519|6|0.6
519|1|0.93
519|3|0.99
519|18381|0.75
519|4|0.27
519|2|0.37
520|7|0.11
520|6|0.21
520|1|0.79
520|3|0.22
520|18381|0.46
520|4|0.82
520|2|0.36
521|7|0.67
521|6|0.26
521|1|0.19
521|3|0.09
521|18381|0.55
521|4|0.81
521|2|0.61
522|7|0.64
522|6|0.33
522|1|0.99
522|3|0.94
522|18381|0.16
522|4|0.07
522|2|0.83
523|7|0.37
523|6|0.58
523|1|0.84
523|3|0.23
523|18381|0.14
523|4|0.78
523|2|0.59
524|7|0.98
524|6|0.96
524|1|0.56
524|3|0.11
524|18381|1.0
524|4|0.89
524|2|0.46
525|7|0.99
525|6|0.62
525|1|0.65
525|3|0.55
525|18381|0.3
525|4|1.0
525|2|0.31
526|7|0.8
526|6|0.55
526|1|0.67
526|3|0.62
526|18381|0.59
526|4|0.15
526|2|0.56
527|7|0.24
527|6|0.84
527|1|0.32
527|3|0.25
527|18381|0.93
527|4|0.59
527|2|0.82
528|7|0.14
528|6|0.74
528|1|0.33
528|3|1.0
528|18381|0.63
528|4|0.82
528|2|0.76
529|7|0.95
529|6|0.39
529|1|0.68
529|3|0.92
529|18381|0.09
529|4|0.47
529|2|0.09
530|7|0.06
530|6|0.78
530|1|0.13
530|3|0.29
530|18381|0.12
530|4|0.9
530|2|0.51
531|7|0.01
531|6|0.92
531|1|0.91
531|3|0.28
531|18381|0.01
531|4|0.43
531|2|0.68
532|7|0.47
532|6|0.83
532|1|0.5
532|3|0.82
532|18381|0.12
532|4|0.16
532|2|0.83
533|7|0.06
533|6|0.78
533|1|0.09
533|3|0.48
533|18381|0.93
533|4|0.55
533|2|0.68
534|7|0.1
534|6|0.42
534|1|0.08
534|3|0.93
534|18381|0.08
534|4|0.53
534|2|0.44
535|7|0.49
535|6|0.62
535|1|0.26
535|3|0.27
535|18381|0.5
535|4|0.89
535|2|0.15
536|7|0.19
536|6|0.93
536|1|0.7
536|3|0.69
536|18381|0.41
536|4|0.74
536|2|0.95
537|7|0.6
537|6|0.82
537|1|0.35
537|3|0.87
537|18381|0.01
537|4|0.38
537|2|0.11
538|7|0.46
538|6|0.86
538|1|0.06
538|3|0.45
538|18381|0.98
538|4|0.47
538|2|0.38
539|7|0.06
539|6|0.98
539|1|0.6
539|3|0.16
539|18381|0.26
539|4|0.13
539|2|0.45
540|7|0.26
540|6|0.99
540|1|0.19
540|3|0.12
540|18381|0.87
540|4|0.51
540|2|0.31
541|7|0.72
541|6|0.07
541|1|0.57
541|3|0.36
541|18381|0.73
541|4|0.52
541|2|0.41
542|7|0.09
542|6|0.67
542|1|0.51
542|3|0.25
542|18381|0.36
542|4|0.38
542|2|0.58
543|7|0.33
543|6|0.73
543|1|0.41
543|3|0.76
543|18381|0.57
543|4|0.06
543|2|0.77
544|7|0.6
544|6|0.01
544|1|0.89
544|3|0.69
544|18381|0.05
544|4|0.09
544|2|0.78
545|7|0.29
545|6|0.41
545|1|0.05
545|3|0.66
545|18381|0.17
545|4|0.13
545|2|0.54
546|7|0.55
546|6|0.93
546|1|0.75
546|3|0.17
546|18381|0.55
546|4|0.22
546|2|0.57
547|7|0.9
547|6|0.57
547|1|0.81
547|3|0.8
547|18381|0.39
547|4|0.59
547|2|0.11
548|7|0.96
548|6|0.75
548|1|0.35
548|3|0.82
548|18381|1.0
548|4|0.79
548|2|0.83
549|7|0.42
549|6|0.46
549|1|0.61
549|3|0.29
549|18381|0.42
549|4|0.34
549|2|0.61
550|7|0.22
550|6|0.62
550|1|0.52
550|3|0.34
550|18381|0.14
550|4|0.11
550|2|0.11
551|7|0.51
551|6|0.48
551|1|0.3
551|3|0.49
551|18381|0.7
551|4|0.52
551|2|0.39
552|7|0.67
552|6|0.31
552|1|0.68
552|3|0.44
552|18381|0.81
552|4|0.17
552|2|0.87
553|7|0.4
553|6|1.0
553|1|0.26
553|3|0.19
553|18381|0.45
553|4|0.35
553|2|0.45
554|7|0.01
554|6|0.3
554|1|0.44
554|3|0.97
554|18381|0.76
554|4|0.32
554|2|0.28
555|7|0.48
555|6|0.22
555|1|0.89
555|3|0.58
555|18381|0.75
555|4|0.13
555|2|0.16
556|7|0.78
556|6|0.19
556|1|0.96
556|3|0.19
556|18381|0.11
556|4|0.33
556|2|0.35
557|7|0.22
557|6|0.57
557|1|0.24
557|3|0.5
557|18381|0.42
557|4|0.65
557|2|0.37
558|7|0.94
558|6|0.45
558|1|0.8
558|3|0.91
558|18381|0.7
558|4|0.16
558|2|0.48
559|7|0.4
559|6|0.8
559|1|0.28
559|3|0.99
559|18381|0.48
559|4|0.99
559|2|0.26
560|7|0.88
560|6|0.09
560|1|0.93
560|3|0.82
560|18381|0.35
560|4|0.13
560|2|0.0
561|7|0.89
561|6|1.0
561|1|0.0
561|3|0.26
561|18381|0.03
561|4|0.54
561|2|0.52
562|7|0.37
562|6|0.43
562|1|0.15
562|3|0.12
562|18381|0.66
562|4|0.78
562|2|0.37
563|7|0.11
563|6|0.69
563|1|0.44
563|3|0.58
563|18381|0.34
563|4|0.28
563|2|0.08
564|7|0.75
564|6|0.23
564|1|0.84
564|3|0.55
564|18381|0.72
564|4|0.87
564|2|0.45
565|7|0.08
565|6|0.58
565|1|0.23
565|3|0.37
565|18381|0.51
565|4|0.39
565|2|0.68
566|7|0.37
566|6|0.56
566|1|0.77
566|3|0.41
566|18381|0.94
566|4|0.98
566|2|0.76
567|7|0.88
567|6|0.74
567|1|0.89
567|3|0.66
567|18381|0.51
567|4|0.61
567|2|0.55
568|7|1.0
568|6|0.67
568|1|0.11
568|3|0.07
568|18381|0.92
568|4|0.19
568|2|0.45
569|7|0.09
569|6|0.73
569|1|0.21
569|3|0.83
569|18381|0.58
569|4|0.18
569|2|0.3
570|7|0.47
570|6|0.94
570|1|0.18
570|3|0.04
570|18381|0.36
570|4|0.89
570|2|0.58
571|7|0.5
571|6|0.97
571|1|0.69
571|3|0.27
571|18381|0.92
571|4|0.96
571|2|0.8
572|7|0.58
572|6|0.04
572|1|0.8
572|3|0.17
572|18381|0.09
572|4|0.53
572|2|0.92
573|7|0.37
573|6|0.41
573|1|0.62
573|3|0.3
573|18381|0.65
573|4|0.02
573|2|0.11
574|7|0.17
574|6|0.38
574|1|0.25
574|3|0.16
574|18381|0.49
574|4|0.74
574|2|0.44
575|7|0.43
575|6|0.25
575|1|0.77
575|3|0.11
575|18381|0.61
575|4|0.38
575|2|0.53
576|7|0.96
576|6|0.84
576|1|0.8
576|3|0.69
576|18381|0.58
576|4|0.12
576|2|1.0
577|7|0.54
577|6|0.61
577|1|0.15
577|3|0.21
577|18381|0.68
577|4|0.64
577|2|0.8
578|7|0.1
578|6|0.89
578|1|0.75
578|3|0.08
578|18381|0.42
578|4|0.31
578|2|0.69
579|7|0.96
579|6|0.43
579|1|0.92
579|3|0.46
579|18381|0.93
579|4|0.19
579|2|0.94
580|7|0.54
580|6|0.8
580|1|0.18
580|3|0.6
580|18381|0.41
580|4|0.43
580|2|0.91
581|7|0.16
581|6|0.57
581|1|0.63
581|3|0.83
581|18381|0.85
581|4|0.1
581|2|0.59
582|7|0.91
582|6|0.62
582|1|0.7
582|3|0.58
582|18381|0.56
582|4|0.84
582|2|0.43
583|7|0.25
583|6|0.47
583|1|0.93
583|3|0.76
583|18381|0.14
583|4|0.7
583|2|0.6
584|7|0.96
584|6|0.21
584|1|1.0
584|3|0.29
584|18381|0.72
584|4|0.62
584|2|0.85
585|7|0.91
585|6|0.02
585|1|0.77
585|3|0.89
585|18381|0.45
585|4|0.95
585|2|0.17
586|7|0.56
586|6|0.51
586|1|0.64
586|3|0.6
586|18381|0.44
586|4|0.66
586|2|0.72
587|7|0.53
587|6|0.81
587|1|0.68
587|3|0.42
587|18381|0.65
587|4|0.52
587|2|0.02
588|7|0.49
588|6|0.07
588|1|0.99
588|3|0.72
588|18381|0.38
588|4|0.96
588|2|0.75
589|7|0.0
589|6|0.97
589|1|0.77
589|3|0.39
589|18381|0.28
589|4|0.78
589|2|0.28
590|7|0.97
590|6|0.56
590|1|0.77
590|3|0.4
590|18381|0.63
590|4|0.33
590|2|0.3
591|7|0.87
591|6|0.04
591|1|0.97
591|3|0.49
591|18381|0.83
591|4|0.69
591|2|0.19
592|7|0.86
592|6|0.69
592|1|0.72
592|3|0.41
592|18381|0.82
592|4|0.42
592|2|0.31
593|7|0.61
593|6|0.53
593|1|0.16
593|3|0.9
593|18381|0.37
593|4|0.38
593|2|0.29
594|7|0.07
594|6|0.1
594|1|0.67
594|3|0.0
594|18381|0.81
594|4|0.29
594|2|0.01
595|7|0.36
595|6|0.82
595|1|0.89
595|3|0.42
595|18381|0.79
595|4|0.47
595|2|0.56
596|7|0.43
596|6|0.87
596|1|0.43
596|3|0.48
596|18381|0.63
596|4|0.28
596|2|0.8
597|7|0.8
597|6|0.19
597|1|0.15
597|3|0.66
597|18381|0.31
597|4|0.81
597|2|0.65
598|7|0.75
598|6|0.41
598|1|0.06
598|3|0.15
598|18381|1.0
598|4|0.92
598|2|0.7
599|7|0.63
599|6|0.4
599|1|0.94
599|3|0.9
599|18381|0.35
599|4|0.46
599|2|0.73
600|7|0.91
600|6|0.04
600|1|0.56
600|3|0.04
600|18381|0.35
600|4|0.48
600|2|0.58
601|7|0.25
601|6|0.11
601|1|0.69
601|3|0.67
601|18381|0.26
601|4|0.96
601|2|0.76
602|7|0.96
602|6|0.17
602|1|0.06
602|3|0.98
602|18381|0.58
602|4|0.28
602|2|0.37
603|7|0.61
603|6|0.04
603|1|0.27
603|3|0.26
603|18381|0.28
603|4|0.58
603|2|0.73
604|7|0.89
604|6|0.82
604|1|0.17
604|3|0.03
604|18381|0.22
604|4|0.64
604|2|0.17
605|7|0.56
605|6|0.87
605|1|0.49
605|3|0.82
605|18381|0.83
605|4|0.92
605|2|0.68
606|7|0.78
606|6|0.29
606|1|0.15
606|3|0.28
606|18381|0.85
606|4|0.29
606|2|0.95
607|7|0.5
607|6|0.84
607|1|0.64
607|3|0.48
607|18381|0.69
607|4|0.96
607|2|0.47
608|7|0.26
608|6|0.69
608|1|0.09
608|3|0.9
608|18381|0.58
608|4|0.4
608|2|0.24
609|7|0.08
609|6|0.77
609|1|0.87
609|3|0.06
609|18381|0.4
609|4|0.79
609|2|0.05
610|7|0.86
610|6|0.09
610|1|0.58
610|3|0.79
610|18381|0.83
610|4|0.91
610|2|0.05
611|7|0.66
611|6|0.8
611|1|0.46
611|3|0.83
611|18381|0.84
611|4|0.95
611|2|0.12
612|7|0.95
612|6|0.16
612|1|0.42
612|3|0.17
612|18381|0.39
612|4|0.0
612|2|0.63
613|7|0.57
613|6|0.8
613|1|0.5
613|3|0.86
613|18381|0.88
613|4|0.42
613|2|0.39
614|7|0.1
614|6|0.94
614|1|0.66
614|3|0.04
614|18381|0.99
614|4|0.63
614|2|0.27
615|7|0.2
615|6|0.67
615|1|0.34
615|3|0.04
615|18381|0.06
615|4|0.66
615|2|0.3
616|7|0.8
616|6|0.33
616|1|0.33
616|3|0.25
616|18381|0.02
616|4|0.05
616|2|0.19
617|7|0.67
617|6|0.47
617|1|0.86
617|3|0.41
617|18381|0.6
617|4|0.03
617|2|0.7
618|7|0.2
618|6|0.26
618|1|0.21
618|3|0.89
618|18381|0.65
618|4|0.36
618|2|0.32
619|7|0.86
619|6|0.89
619|1|0.39
619|3|0.21
619|18381|0.53
619|4|0.29
619|2|0.19
620|7|0.56
620|6|0.52
620|1|0.78
620|3|0.37
620|18381|0.26
620|4|0.52
620|2|0.76
621|7|0.26
621|6|0.4
621|1|0.65
621|3|0.18
621|18381|0.53
621|4|0.04
621|2|0.5
622|7|0.01
622|6|0.6
622|1|0.85
622|3|0.6
622|18381|0.94
622|4|0.58
622|2|0.98
623|7|0.81
623|6|0.92
623|1|0.9
623|3|0.15
623|18381|0.13
623|4|0.26
623|2|0.1
624|7|0.09
624|6|0.36
624|1|0.25
624|3|0.09
624|18381|0.21
624|4|0.75
624|2|0.82
625|7|0.4
625|6|0.29
625|1|0.41
625|3|0.71
625|18381|0.02
625|4|0.66
625|2|0.6
626|7|0.82
626|6|0.72
626|1|0.96
626|3|0.22
626|18381|0.91
626|4|0.75
626|2|0.75
627|7|0.72
627|6|0.58
627|1|0.32
627|3|0.87
627|18381|0.49
627|4|0.25
627|2|0.66
628|7|0.02
628|6|0.3
628|1|0.99
628|3|0.13
628|18381|0.99
628|4|0.27
628|2|0.97
629|7|0.74
629|6|0.32
629|1|0.15
629|3|0.28
629|18381|0.1
629|4|0.86
629|2|0.46
630|7|0.31
630|6|0.18
630|1|0.24
630|3|0.34
630|18381|0.1
630|4|0.35
630|2|0.91
631|7|0.8
631|6|0.83
631|1|0.16
631|3|0.66
631|18381|0.35
631|4|0.99
631|2|0.32
632|7|0.43
632|6|0.35
632|1|0.78
632|3|0.97
632|18381|0.3
632|4|0.36
632|2|0.09
633|7|0.75
633|6|0.48
633|1|0.89
633|3|0.67
633|18381|0.39
633|4|0.57
633|2|0.86
634|7|0.46
634|6|0.59
634|1|0.62
634|3|0.12
634|18381|0.62
634|4|0.47
634|2|0.4
635|7|0.9
635|6|0.54
635|1|0.38
635|3|0.99
635|18381|0.13
635|4|0.85
635|2|0.17
636|7|0.9
636|6|0.06
636|1|0.46
636|3|0.7
636|18381|0.42
636|4|0.93
636|2|0.73
637|7|0.18
637|6|0.11
637|1|0.2
637|3|0.35
637|18381|0.41
637|4|0.67
637|2|0.58
638|7|0.8
638|6|0.75
638|1|0.07
638|3|0.29
638|18381|0.03
638|4|0.82
638|2|0.31
639|7|0.31
639|6|0.52
639|1|0.88
639|3|0.73
639|18381|0.7
639|4|0.35
639|2|0.74
640|7|0.8
640|6|0.97
640|1|0.7
640|3|0.62
640|18381|0.55
640|4|0.82
640|2|0.32
641|7|0.98
641|6|0.68
641|1|0.32
641|3|0.92
641|18381|0.42
641|4|0.3
641|2|0.54
642|7|0.12
642|6|0.24
642|1|0.02
642|3|0.75
642|18381|0.87
642|4|0.83
642|2|0.88
643|7|0.88
643|6|0.42
643|1|0.23
643|3|0.07
643|18381|0.26
643|4|0.72
643|2|1.0
644|7|0.33
644|6|0.36
644|1|0.61
644|3|0.5
644|18381|0.35
644|4|0.89
644|2|0.87
645|7|0.51
645|6|0.26
645|1|0.77
645|3|0.36
645|18381|0.27
645|4|0.2
645|2|0.06
646|7|0.2
646|6|0.57
646|1|0.06
646|3|0.9
646|18381|0.69
646|4|0.24
646|2|0.24
647|7|0.68
647|6|0.96
647|1|0.95
647|3|0.29
647|18381|0.96
647|4|0.23
647|2|0.13
648|7|0.79
648|6|0.33
648|1|0.46
648|3|0.92
648|18381|0.14
648|4|0.35
648|2|0.52
649|7|0.31
649|6|0.84
649|1|0.74
649|3|0.02
649|18381|0.82
649|4|0.1
649|2|0.7
650|7|0.04
650|6|0.68
650|1|0.59
650|3|0.38
650|18381|0.31
650|4|0.16
650|2|0.88
651|7|0.51
651|6|0.26
651|1|0.48
651|3|0.23
651|18381|0.27
651|4|0.94
651|2|0.17
652|7|0.89
652|6|0.58
652|1|0.75
652|3|0.3
652|18381|0.91
652|4|0.6
652|2|0.15
653|7|0.69
653|6|0.55
653|1|0.62
653|3|0.46
653|18381|0.12
653|4|0.96
653|2|0.57
654|7|0.08
654|6|0.72
654|1|0.96
654|3|0.44
654|18381|0.81
654|4|0.06
654|2|0.63
655|7|0.4
655|6|0.15
655|1|0.62
655|3|0.43
655|18381|0.3
655|4|0.98
655|2|0.49
656|7|0.73
656|6|0.06
656|1|0.94
656|3|0.19
656|18381|0.04
656|4|0.12
656|2|0.78
657|7|0.49
657|6|0.47
657|1|0.88
657|3|0.61
657|18381|0.27
657|4|0.11
657|2|0.96
658|7|0.22
658|6|0.97
658|1|0.97
658|3|0.96
658|18381|0.52
658|4|0.86
658|2|0.07
659|7|0.32
659|6|0.83
659|1|0.4
659|3|0.53
659|18381|0.84
659|4|0.28
659|2|0.34
660|7|0.02
660|6|0.14
660|1|0.23
660|3|0.28
660|18381|0.54
660|4|0.24
660|2|0.71
661|7|0.58
661|6|0.13
661|1|0.19
661|3|0.13
661|18381|0.59
661|4|0.93
661|2|0.53
662|7|0.11
662|6|0.93
662|1|0.26
662|3|0.25
662|18381|0.06
662|4|0.91
662|2|0.95
663|7|0.55
663|6|0.5
663|1|0.42
663|3|0.77
663|18381|0.9
663|4|0.35
663|2|0.55
664|7|0.58
664|6|0.95
664|1|0.41
664|3|0.99
664|18381|0.75
664|4|0.67
664|2|0.19
665|7|0.72
665|6|0.19
665|1|0.95
665|3|0.64
665|18381|0.3
665|4|0.22
665|2|0.04
666|7|0.05
666|6|0.35
666|1|0.94
666|3|0.68
666|18381|0.16
666|4|0.79
666|2|0.68
667|7|0.31
667|6|0.69
667|1|0.26
667|3|0.75
667|18381|0.11
667|4|0.77
667|2|0.69
668|7|0.68
668|6|0.15
668|1|0.27
668|3|0.4
668|18381|0.88
668|4|0.61
668|2|0.01
669|7|0.65
669|6|0.13
669|1|0.34
669|3|0.12
669|18381|0.63
669|4|0.58
669|2|0.58
670|7|0.73
670|6|0.73
670|1|0.26
670|3|0.45
670|18381|0.74
670|4|0.54
670|2|0.91
671|7|0.69
671|6|0.53
671|1|0.67
671|3|0.24
671|18381|0.09
671|4|0.21
671|2|0.56
672|7|0.64
672|6|0.59
672|1|0.04
672|3|0.88
672|18381|0.09
672|4|0.47
672|2|0.21
673|7|0.91
673|6|0.38
673|1|0.83
673|3|0.61
673|18381|0.19
673|4|0.23
673|2|0.63
674|7|0.32
674|6|0.58
674|1|0.85
674|3|0.87
674|18381|0.09
674|4|0.2
674|2|0.2
675|7|0.94
675|6|0.9
675|1|0.43
675|3|0.52
675|18381|0.26
675|4|0.53
675|2|0.33
676|7|0.74
676|6|0.13
676|1|0.33
676|3|0.53
676|18381|0.25
676|4|1.0
676|2|0.01
677|7|0.7
677|6|0.27
677|1|0.38
677|3|0.38
677|18381|0.58
677|4|0.3
677|2|0.3
678|7|0.61
678|6|0.83
678|1|0.32
678|3|0.8
678|18381|0.25
678|4|0.25
678|2|0.66
679|7|0.74
679|6|0.88
679|1|0.78
679|3|0.95
679|18381|0.77
679|4|0.23
679|2|0.94
680|7|0.93
680|6|0.73
680|1|0.39
680|3|0.26
680|18381|0.66
680|4|0.74
680|2|0.22
681|7|0.08
681|6|0.47
681|1|0.47
681|3|0.67
681|18381|0.61
681|4|0.83
681|2|0.29
682|7|0.04
682|6|0.82
682|1|0.57
682|3|0.18
682|18381|0.9
682|4|0.96
682|2|0.76
683|7|0.03
683|6|0.51
683|1|0.83
683|3|0.84
683|18381|0.78
683|4|0.7
683|2|0.88
684|7|0.51
684|6|0.36
684|1|0.39
684|3|0.68
684|18381|0.85
684|4|0.32
684|2|0.26
685|7|0.99
685|6|0.64
685|1|0.57
685|3|0.89
685|18381|0.33
685|4|0.19
685|2|0.14
686|7|0.61
686|6|0.43
686|1|0.87
686|3|0.98
686|18381|0.1
686|4|0.99
686|2|0.13
687|7|0.55
687|6|0.56
687|1|0.06
687|3|0.44
687|18381|0.36
687|4|0.58
687|2|0.11
688|7|0.45
688|6|0.67
688|1|0.98
688|3|0.12
688|18381|0.53
688|4|0.58
688|2|0.23
689|7|0.9
689|6|0.69
689|1|0.45
689|3|0.65
689|18381|0.94
689|4|0.6
689|2|0.63
690|7|0.12
690|6|0.51
690|1|0.07
690|3|0.05
690|18381|0.96
690|4|0.77
690|2|0.04
691|7|0.08
691|6|0.31
691|1|0.78
691|3|0.89
691|18381|0.13
691|4|0.9
691|2|0.94
692|7|0.72
692|6|0.62
692|1|0.04
692|3|0.13
692|18381|0.85
692|4|0.37
692|2|0.91
693|7|0.54
693|6|0.26
693|1|0.77
693|3|0.69
693|18381|0.92
693|4|0.74
693|2|0.31
694|7|0.95
694|6|0.41
694|1|0.29
694|3|0.67
694|18381|0.37
694|4|0.99
694|2|0.63
695|7|0.81
695|6|0.9
695|1|0.3
695|3|0.13
695|18381|0.24
695|4|0.49
695|2|0.76
696|7|0.75
696|6|0.56
696|1|0.63
696|3|0.15
696|18381|0.9
696|4|0.49
696|2|0.43
697|7|0.77
697|6|0.07
697|1|0.32
697|3|0.84
697|18381|0.68
697|4|0.52
697|2|0.9
698|7|0.88
698|6|0.34
698|1|0.34
698|3|0.52
698|18381|0.48
698|4|0.85
698|2|0.63
699|7|0.4
699|6|0.72
699|1|0.46
699|3|0.83
699|18381|0.63
699|4|0.97
699|2|0.3
700|7|0.18
700|6|0.31
700|1|0.51
700|3|0.41
700|18381|0.28
700|4|0.86
700|2|0.55
701|7|0.56
701|6|0.88
701|1|0.16
701|3|0.85
701|18381|0.14
701|4|0.5
701|2|0.02
702|7|0.43
702|6|0.63
702|1|0.36
702|3|0.1
702|18381|0.06
702|4|0.51
702|2|0.24
703|7|0.81
703|6|0.33
703|1|0.6
703|3|0.85
703|18381|0.33
703|4|0.28
703|2|0.81
704|7|0.48
704|6|0.47
704|1|0.32
704|3|0.38
704|18381|0.69
704|4|0.65
704|2|0.25
705|7|0.99
705|6|0.19
705|1|0.38
705|3|0.38
705|18381|0.4
705|4|0.73
705|2|0.8
706|7|0.89
706|6|0.8
706|1|0.93
706|3|0.45
706|18381|0.11
706|4|0.27
706|2|0.76
707|7|0.21
707|6|0.08
707|1|0.27
707|3|0.84
707|18381|0.32
707|4|0.17
707|2|0.87
708|7|0.59
708|6|0.94
708|1|0.34
708|3|0.21
708|18381|0.88
708|4|0.02
708|2|0.78
709|7|0.38
709|6|0.36
709|1|0.9
709|3|0.92
709|18381|0.4
709|4|0.94
709|2|0.97
710|7|0.03
710|6|0.33
710|1|0.31
710|3|0.62
710|18381|0.63
710|4|0.98
710|2|0.5
711|7|0.25
711|6|0.79
711|1|0.87
711|3|0.38
711|18381|0.61
711|4|0.85
711|2|0.63
712|7|0.17
712|6|0.34
712|1|0.55
712|3|0.58
712|18381|0.98
712|4|0.91
712|2|0.22
713|7|0.39
713|6|0.48
713|1|0.21
713|3|0.01
713|18381|0.28
713|4|0.76
713|2|0.34
714|7|0.09
714|6|0.21
714|1|0.91
714|3|0.16
714|18381|0.5
714|4|0.22
714|2|0.9
715|7|0.48
715|6|0.89
715|1|0.67
715|3|0.18
715|18381|0.6
715|4|0.74
715|2|0.72
716|7|0.6
716|6|0.18
716|1|0.59
716|3|0.46
716|18381|0.68
716|4|0.35
716|2|0.29
717|7|0.22
717|6|0.19
717|1|0.39
717|3|0.43
717|18381|0.92
717|4|0.18
717|2|0.28
718|7|0.06
718|6|0.52
718|1|0.91
718|3|0.97
718|18381|0.75
718|4|0.59
718|2|0.19
719|7|0.06
719|6|0.52
719|1|0.29
719|3|0.17
719|18381|0.74
719|4|0.76
719|2|1.0
720|7|0.31
720|6|0.04
720|1|0.39
720|3|0.18
720|18381|0.48
720|4|0.31
720|2|0.05
721|7|0.62
721|6|0.86
721|1|0.51
721|3|0.02
721|18381|0.02
721|4|0.35
721|2|0.5
722|7|0.21
722|6|0.08
722|1|0.13
722|3|0.26
722|18381|0.97
722|4|0.46
722|2|0.28
723|7|0.02
723|6|0.16
723|1|0.86
723|3|0.48
723|18381|0.7
723|4|0.66
723|2|0.22
724|7|0.85
724|6|0.63
724|1|0.77
724|3|0.27
724|18381|0.79
724|4|0.12
724|2|0.34
725|7|0.22
725|6|0.37
725|1|0.04
725|3|0.66
725|18381|0.67
725|4|0.75
725|2|0.26
726|7|0.64
726|6|0.36
726|1|0.35
726|3|0.39
726|18381|0.86
726|4|0.21
726|2|0.72
727|7|0.96
727|6|0.0
727|1|0.52
727|3|0.29
727|18381|0.52
727|4|0.41
727|2|0.94
728|7|0.4
728|6|0.69
728|1|0.97
728|3|0.75
728|18381|0.91
728|4|0.08
728|2|0.19
729|7|0.28
729|6|0.88
729|1|0.72
729|3|0.45
729|18381|0.04
729|4|0.9
729|2|0.1
730|7|0.52
730|6|0.09
730|1|0.07
730|3|0.31
730|18381|0.32
730|4|0.88
730|2|0.84
731|7|0.69
731|6|0.92
731|1|0.45
731|3|0.5
731|18381|0.51
731|4|0.42
731|2|0.95
732|7|0.52
732|6|0.97
732|1|0.84
732|3|0.9
732|18381|0.26
732|4|0.56
732|2|0.73
733|7|0.36
733|6|0.76
733|1|0.38
733|3|0.57
733|18381|0.26
733|4|0.56
733|2|0.91
734|7|0.18
734|6|0.13
734|1|0.85
734|3|0.76
734|18381|0.98
734|4|0.6
734|2|0.69
735|7|0.39
735|6|0.0
735|1|0.65
735|3|0.96
735|18381|0.96
735|4|0.66
735|2|0.64
736|7|0.85
736|6|0.49
736|1|0.97
736|3|0.62
736|18381|0.42
736|4|0.61
736|2|0.25
737|7|0.82
737|6|0.52
737|1|0.28
737|3|0.44
737|18381|0.6
